date,apy,apyBase,apyReward,tvl_usd,pool_id,category,project,chain,asset,symbol
2024-12-20 23:01:56.063000+00:00,8.40739,8.40739,,15168446,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2024-12-21 23:01:56.954000+00:00,8.08914,8.08914,,17949295,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2024-12-22 23:01:56.409000+00:00,6.8539,6.8539,,29702827,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2024-12-23 23:03:01.388000+00:00,8.35221,8.35221,,14198351,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2024-12-24 23:02:39.015000+00:00,7.99126,7.99126,,17119526,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2024-12-25 23:03:12.604000+00:00,8.19061,8.19061,,15498437,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2024-12-26 23:02:12.333000+00:00,11.83803,11.83803,,10386853,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2024-12-27 23:02:01.220000+00:00,8.39666,8.39666,,13730794,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2024-12-28 23:02:04.004000+00:00,7.71085,7.71085,,19406755,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2024-12-29 23:02:18.335000+00:00,8.35165,8.35165,,14115802,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2024-12-30 23:01:58.923000+00:00,8.29702,8.29702,,14618426,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2024-12-31 23:03:25.946000+00:00,8.10778,8.10778,,16806295,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-01-01 23:01:59.847000+00:00,8.07168,8.07168,,17014855,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-01-02 23:03:02.253000+00:00,7.17401,7.17401,,26346407,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-01-03 23:04:36.551000+00:00,7.02362,7.02362,,28287917,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-01-04 23:02:56.761000+00:00,6.25654,6.25654,,35997710,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-01-05 23:03:26.666000+00:00,6.24396,6.24396,,36174812,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-01-06 23:05:09.401000+00:00,6.52212,6.52212,,33274067,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-01-07 23:03:34.384000+00:00,6.71362,6.71362,,31314456,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-01-08 23:03:01.897000+00:00,6.93034,6.93034,,29168407,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-01-09 23:01:55.186000+00:00,6.7405,6.7405,,31029771,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-01-10 23:02:56.045000+00:00,6.81131,6.81131,,30305303,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-01-11 23:02:07.076000+00:00,6.7336,6.7336,,31219161,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-01-12 23:02:27.756000+00:00,6.75239,6.75239,,31036034,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-01-13 23:02:00.370000+00:00,6.93397,6.93397,,28932720,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-01-14 23:01:57.624000+00:00,6.61095,6.61095,,29176140,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-01-15 23:02:01.050000+00:00,7.08877,7.08877,,24396243,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-01-16 23:02:04.987000+00:00,6.70451,6.70451,,28241407,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-01-17 23:02:09.045000+00:00,6.57498,6.57498,,29542246,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-01-18 23:02:35.569000+00:00,6.7866,6.7866,,26782424,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-01-19 23:03:01.492000+00:00,9.26291,9.26291,,12270158,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-01-20 23:02:01.708000+00:00,6.69604,6.69604,,28074810,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-01-21 23:02:02.203000+00:00,6.39327,6.39327,,31667395,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-01-22 23:01:59.809000+00:00,6.27253,6.27253,,32981694,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-01-23 23:01:59.430000+00:00,6.40525,6.40525,,31555728,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-01-24 23:02:00.042000+00:00,6.313,6.313,,32736388,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-01-25 23:02:07.925000+00:00,6.32783,6.32783,,32583892,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-01-26 23:02:05.499000+00:00,6.32148,6.32148,,32678493,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-01-27 23:02:07.602000+00:00,6.10025,6.10025,,34954286,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-01-28 23:01:59.241000+00:00,6.19148,6.19148,,33881409,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-01-29 23:02:28.188000+00:00,6.21095,6.21095,,33694473,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-01-30 23:01:03.210000+00:00,6.19148,6.19148,,34296496,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-01-31 23:01:01.012000+00:00,6.04414,6.04414,,33071994,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-02-01 23:01:09.524000+00:00,6.04261,6.04261,,33100213,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-02-02 23:01:05.230000+00:00,5.54988,5.54988,,38551658,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-02-03 23:01:03.758000+00:00,6.64011,6.64011,,26334351,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-02-04 23:01:09.060000+00:00,6.55618,6.55618,,27467754,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-02-05 23:01:04.726000+00:00,6.7741,6.7741,,25071890,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-02-06 23:01:10.416000+00:00,6.78733,6.78733,,24977439,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-02-07 23:01:06.103000+00:00,6.41931,6.41931,,28842466,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-02-08 23:01:10.046000+00:00,6.31626,6.31626,,30023887,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-02-09 23:00:59.565000+00:00,6.23624,6.23624,,31006070,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-02-10 23:01:56.344000+00:00,6.20625,6.20625,,31413050,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-02-11 23:01:15.474000+00:00,4.57418,4.57418,,39236891,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-02-12 23:01:03.189000+00:00,4.71383,4.71383,,36861804,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-02-13 23:02:00.622000+00:00,4.82551,4.82551,,35508343,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-02-14 23:01:13.247000+00:00,4.82788,4.82788,,35476454,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-02-15 23:01:03.616000+00:00,4.82794,4.82794,,35505901,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-02-16 23:01:08.590000+00:00,4.71014,4.71014,,37594051,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-02-17 23:01:17.706000+00:00,4.93246,4.93246,,34376875,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-02-18 23:01:12.948000+00:00,4.80852,4.80852,,36191551,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-02-19 18:01:11.710000+00:00,4.7875,4.7875,,36451587,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-02-20 23:02:10.427000+00:00,5.3952,5.3952,,28426958,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-02-21 23:01:34.533000+00:00,5.15722,5.15722,,31591759,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-02-22 23:01:13.018000+00:00,5.16999,5.16999,,31411033,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-02-23 23:01:19.803000+00:00,5.11742,5.11742,,32269007,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-02-24 23:01:41.789000+00:00,4.85507,4.85507,,36198397,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-02-25 23:01:58.959000+00:00,4.34953,4.34953,,44850909,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-02-26 23:01:58.929000+00:00,3.12681,3.12681,,65222534,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-02-27 23:01:59.655000+00:00,3.06366,3.06366,,65537168,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-02-28 23:01:57.297000+00:00,4.3318,4.3318,,42176464,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-03-01 23:01:44.873000+00:00,4.34788,4.34788,,42014456,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-03-02 23:01:56.419000+00:00,3.08409,3.08409,,61846753,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-03-03 23:01:55.963000+00:00,3.10292,3.10292,,62324229,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-03-04 23:01:59.251000+00:00,4.18052,4.18052,,44637203,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-03-05 23:01:57.902000+00:00,4.31641,4.31641,,42429637,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-03-06 23:01:56.101000+00:00,4.224,4.224,,44243978,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-03-07 23:01:59.289000+00:00,4.01859,4.01859,,44186137,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-03-08 23:01:47.472000+00:00,4.02606,4.02606,,44030800,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-03-09 23:02:04.955000+00:00,3.98799,3.98799,,44833089,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-03-10 23:01:59.089000+00:00,3.57013,3.57013,,47862240,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-03-11 23:01:58.667000+00:00,3.53443,3.53443,,48292380,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-03-12 23:02:13.424000+00:00,3.52272,3.52272,,48480436,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-03-13 23:02:12.570000+00:00,3.51453,3.51453,,48578999,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-03-14 23:02:03.503000+00:00,3.78796,3.78796,,44135919,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-03-15 23:02:15.136000+00:00,3.78994,3.78994,,44107350,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-03-16 23:02:00.945000+00:00,3.57159,3.57159,,43988445,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-03-17 23:01:55.369000+00:00,3.53607,3.53607,,44573814,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-03-18 23:01:56.104000+00:00,3.39338,3.39338,,47062739,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-03-19 23:01:55.603000+00:00,2.87964,2.87964,,44475596,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-03-20 23:01:39.796000+00:00,2.80035,2.80035,,46064754,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-03-21 23:01:59.796000+00:00,2.95285,2.95285,,43022839,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-03-22 23:02:00.484000+00:00,2.93707,2.93707,,43442808,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-03-23 23:01:57.188000+00:00,2.93975,2.93975,,43421777,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-03-24 23:02:05.814000+00:00,2.94554,2.94554,,43342186,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-03-25 23:01:55.915000+00:00,2.98889,2.98889,,42406257,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-03-26 23:01:55.509000+00:00,2.97013,2.97013,,42911974,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-03-27 23:01:55.568000+00:00,3.03243,3.03243,,41156077,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-03-28 23:02:03.303000+00:00,2.85657,2.85657,,44789105,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-03-29 23:02:01.541000+00:00,2.6204,2.6204,,45118857,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-03-30 23:02:00.043000+00:00,2.62113,2.62113,,45061154,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-03-31 23:02:03.743000+00:00,2.64128,2.64128,,44518464,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-04-01 23:01:50.990000+00:00,2.65473,2.65473,,44228400,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-04-02 23:01:47.088000+00:00,2.65104,2.65104,,44303340,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-04-03 23:01:56.852000+00:00,2.64874,2.64874,,44336055,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-04-04 23:01:59.617000+00:00,2.62121,2.62121,,44943550,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-04-05 23:01:23.903000+00:00,2.61739,2.61739,,45086536,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-04-06 23:01:12.208000+00:00,1.96232,1.96232,,61273747,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-04-07 23:01:08.211000+00:00,1.71344,1.71344,,67869579,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-04-08 23:01:08.899000+00:00,1.73329,1.73329,,67072633,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-04-09 23:01:13.593000+00:00,1.8826,1.8826,,62838477,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-04-10 23:01:12.340000+00:00,1.90846,1.90846,,62125558,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-04-11 23:01:13.723000+00:00,1.92504,1.92504,,61682470,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-04-12 23:01:13.408000+00:00,2.07443,2.07443,,57738956,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-04-13 23:01:12.616000+00:00,2.09518,2.09518,,56987623,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-04-14 23:01:21.818000+00:00,2.0986,2.0986,,56935908,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-04-15 23:01:10.054000+00:00,2.12317,2.12317,,56283894,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-04-16 23:01:18.065000+00:00,2.03477,2.03477,,59245627,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-04-17 23:01:09.054000+00:00,2.03912,2.03912,,59070376,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-04-18 23:17:49.437000+00:00,2.01586,2.01586,,59763907,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-04-19 23:01:35.896000+00:00,2.02057,2.02057,,59607031,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-04-20 23:01:08.744000+00:00,2.25295,2.25295,,53613644,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-04-21 23:01:11.270000+00:00,2.28807,2.28807,,52156083,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-04-22 23:01:10.745000+00:00,2.34714,2.34714,,51022314,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-04-23 23:01:22.613000+00:00,2.34556,2.34556,,51083710,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-04-24 23:01:12.603000+00:00,2.35714,2.35714,,50811387,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-04-25 23:01:12.300000+00:00,2.41591,2.41591,,48836734,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-04-26 23:01:08.481000+00:00,2.48647,2.48647,,47112892,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-04-27 23:01:17.486000+00:00,2.54805,2.54805,,45154607,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-04-28 23:01:56.856000+00:00,2.55075,2.55075,,45046953,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-04-29 23:01:15.225000+00:00,2.38062,2.38062,,49078439,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-04-30 23:01:17.205000+00:00,2.43897,2.43897,,47648743,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-05-01 23:01:15.858000+00:00,2.46564,2.46564,,46793465,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-05-02 23:01:18.043000+00:00,2.50804,2.50804,,45533725,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-05-03 23:01:10.932000+00:00,2.50842,2.50842,,45527515,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-05-04 23:01:20.874000+00:00,2.51413,2.51413,,45412751,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-05-05 23:01:13.981000+00:00,2.53524,2.53524,,44909646,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-05-06 23:01:09.516000+00:00,2.54402,2.54402,,44646608,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-05-07 23:01:12.326000+00:00,2.25094,2.25094,,46709935,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-05-08 23:01:12.023000+00:00,2.53345,2.53345,,39591700,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-05-09 23:01:03.510000+00:00,2.64218,2.64218,,37254056,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-05-10 23:01:03.535000+00:00,3.04959,3.04959,,26668036,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-05-11 23:01:18.401000+00:00,3.14994,3.14994,,24671829,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-05-12 23:01:02.422000+00:00,3.16314,3.16314,,24424590,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-05-13 23:00:59.733000+00:00,3.16199,3.16199,,24546184,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-05-14 23:01:11.318000+00:00,3.17059,3.17059,,24871872,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-05-15 23:01:00.161000+00:00,3.15293,3.15293,,25454561,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-05-16 23:01:08.342000+00:00,3.14204,3.14204,,25727662,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-05-17 23:01:52.518000+00:00,3.14168,3.14168,,25744677,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-05-18 23:01:27.956000+00:00,2.95676,2.95676,,29494723,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-05-19 23:01:15.140000+00:00,2.85134,2.85134,,32112931,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-05-20 23:01:03.828000+00:00,2.92131,2.92131,,30200211,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-05-21 23:01:45.179000+00:00,2.79014,2.79014,,33941599,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-05-22 23:01:06.906000+00:00,2.79643,2.79643,,33894516,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
2025-05-23 23:01:19.885000+00:00,2.79183,2.79183,,34192445,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,lending,aave-v3,Ethereum,DAI,DAI
