date,tvl_usd,protocol,category,slug
2025-12-20 00:00:00,26100119862,Lido,liquid_staking,lido
2025-12-21 00:00:00,26089173880,Lido,liquid_staking,lido
2025-12-22 00:00:00,26542091330,Lido,liquid_staking,lido
2025-12-23 00:00:00,26415569672,Lido,liquid_staking,lido
2025-12-24 00:00:00,26004751520,Lido,liquid_staking,lido
2025-12-25 00:00:00,25867664909,Lido,liquid_staking,lido
2025-12-26 00:00:00,25665780433,Lido,liquid_staking,lido
2025-12-27 00:00:00,25728454954,Lido,liquid_staking,lido
2025-12-28 00:00:00,25873869987,Lido,liquid_staking,lido
2025-12-29 00:00:00,25950070625,Lido,liquid_staking,lido
2025-12-30 00:00:00,25810834242,Lido,liquid_staking,lido
2025-12-31 00:00:00,26091672725,Lido,liquid_staking,lido
2026-01-01 00:00:00,26203169488,Lido,liquid_staking,lido
2026-01-02 00:00:00,26477778323,Lido,liquid_staking,lido
2026-01-03 00:00:00,27667195525,Lido,liquid_staking,lido
2026-01-04 00:00:00,27794390579,Lido,liquid_staking,lido
2026-01-05 00:00:00,27887010135,Lido,liquid_staking,lido
2026-01-06 00:00:00,28422227166,Lido,liquid_staking,lido
2026-01-07 00:00:00,28947240293,Lido,liquid_staking,lido
2026-01-08 00:00:00,28081124611,Lido,liquid_staking,lido
2026-01-09 00:00:00,27667339617,Lido,liquid_staking,lido
2026-01-10 00:00:00,27489301646,Lido,liquid_staking,lido
2026-01-11 00:00:00,27477892018,Lido,liquid_staking,lido
2026-01-12 00:00:00,27818256501,Lido,liquid_staking,lido
2026-01-13 00:00:00,27603662635,Lido,liquid_staking,lido
2026-01-14 00:00:00,29713729061,Lido,liquid_staking,lido
2026-01-15 00:00:00,29816023320,Lido,liquid_staking,lido
2026-01-16 00:00:00,29633488380,Lido,liquid_staking,lido
2026-01-17 00:00:00,29462348444,Lido,liquid_staking,lido
2026-01-18 00:00:00,29693261082,Lido,liquid_staking,lido
2026-01-19 00:00:00,28982804284,Lido,liquid_staking,lido
2026-01-20 00:00:00,29074391063,Lido,liquid_staking,lido
2026-01-21 00:00:00,26926177671,Lido,liquid_staking,lido
2026-01-22 00:00:00,27528984249,Lido,liquid_staking,lido
2026-01-23 00:00:00,27508988372,Lido,liquid_staking,lido
2026-01-24 00:00:00,27635076733,Lido,liquid_staking,lido
2026-01-25 00:00:00,27641753018,Lido,liquid_staking,lido
2026-01-26 00:00:00,26649771928,Lido,liquid_staking,lido
2026-01-27 00:00:00,27495401950,Lido,liquid_staking,lido
2026-01-28 00:00:00,28551817399,Lido,liquid_staking,lido
2026-01-29 00:00:00,28543082749,Lido,liquid_staking,lido
2026-01-30 00:00:00,27049924851,Lido,liquid_staking,lido
2026-01-31 00:00:00,25945545528,Lido,liquid_staking,lido
2026-02-01 00:00:00,23722662579,Lido,liquid_staking,lido
2026-02-02 00:00:00,22124035742,Lido,liquid_staking,lido
2026-02-03 00:00:00,22422901673,Lido,liquid_staking,lido
2026-02-04 00:00:00,21432785743,Lido,liquid_staking,lido
2026-02-05 00:00:00,20578432033,Lido,liquid_staking,lido
2026-02-06 00:00:00,17021668592,Lido,liquid_staking,lido
2026-02-07 00:00:00,19744031006,Lido,liquid_staking,lido
2026-02-08 00:00:00,19976782143,Lido,liquid_staking,lido
2026-02-09 00:00:00,19929141311,Lido,liquid_staking,lido
2026-02-10 00:00:00,20115342366,Lido,liquid_staking,lido
2026-02-11 00:00:00,19397045120,Lido,liquid_staking,lido
2026-02-12 00:00:00,18629554631,Lido,liquid_staking,lido
2026-02-13 00:00:00,18594744318,Lido,liquid_staking,lido
2026-02-14 00:00:00,19571083055,Lido,liquid_staking,lido
2026-02-15 00:00:00,19886517559,Lido,liquid_staking,lido
2026-02-16 00:00:00,18701008432,Lido,liquid_staking,lido
2026-02-17 00:00:00,18946769414,Lido,liquid_staking,lido
2026-02-18 00:00:00,18904869556,Lido,liquid_staking,lido
2026-02-19 00:00:00,18526525601,Lido,liquid_staking,lido
2026-02-20 00:00:00,18469475515,Lido,liquid_staking,lido
2026-02-21 00:00:00,18639761626,Lido,liquid_staking,lido
2026-02-22 00:00:00,18695553919,Lido,liquid_staking,lido
2026-02-23 00:00:00,18494244937,Lido,liquid_staking,lido
2026-02-24 00:00:00,17590287119,Lido,liquid_staking,lido
2026-02-25 00:00:00,17484371341,Lido,liquid_staking,lido
2026-02-26 00:00:00,19396423891,Lido,liquid_staking,lido
2026-02-27 00:00:00,19114056392,Lido,liquid_staking,lido
2026-02-28 00:00:00,18174505188,Lido,liquid_staking,lido
2026-03-01 00:00:00,18456216069,Lido,liquid_staking,lido
2026-03-02 00:00:00,18299842898,Lido,liquid_staking,lido
2026-03-03 00:00:00,19117128438,Lido,liquid_staking,lido
2026-03-04 00:00:00,18499092314,Lido,liquid_staking,lido
2026-03-05 00:00:00,19762266803,Lido,liquid_staking,lido
2026-03-06 00:00:00,19189911209,Lido,liquid_staking,lido
2026-03-07 00:00:00,18277609683,Lido,liquid_staking,lido
2026-03-08 00:00:00,18193395444,Lido,liquid_staking,lido
2026-03-09 00:00:00,17978656961,Lido,liquid_staking,lido
2026-03-10 00:00:00,18473289181,Lido,liquid_staking,lido
2026-03-11 00:00:00,18836554697,Lido,liquid_staking,lido
2026-03-12 00:00:00,18944391298,Lido,liquid_staking,lido
2026-03-13 00:00:00,19347154063,Lido,liquid_staking,lido
2026-03-14 00:00:00,19259126693,Lido,liquid_staking,lido
2026-03-15 00:00:00,19213325544,Lido,liquid_staking,lido
2026-03-16 00:00:00,19946945318,Lido,liquid_staking,lido
2026-03-17 00:00:00,21663118328,Lido,liquid_staking,lido
2026-03-18 00:00:00,21345683804,Lido,liquid_staking,lido
2026-03-19 00:00:00,20389041084,Lido,liquid_staking,lido
2026-03-20 00:00:00,19738092918,Lido,liquid_staking,lido
2026-03-21 00:00:00,19778104090,Lido,liquid_staking,lido
2026-03-22 00:00:00,19135445843,Lido,liquid_staking,lido
2026-03-23 00:00:00,18855135858,Lido,liquid_staking,lido
2026-03-24 00:00:00,19697635615,Lido,liquid_staking,lido
2026-03-25 00:00:00,19864241938,Lido,liquid_staking,lido
2026-03-26 00:00:00,19875845066,Lido,liquid_staking,lido
2026-03-27 00:00:00,18827443963,Lido,liquid_staking,lido
2026-03-28 00:00:00,18311443686,Lido,liquid_staking,lido
2026-03-29 00:00:00,18328731186,Lido,liquid_staking,lido
2026-03-30 00:00:00,18235284778,Lido,liquid_staking,lido
2026-03-31 00:00:00,18609641628,Lido,liquid_staking,lido
2026-04-01 00:00:00,19385379185,Lido,liquid_staking,lido
2026-04-02 00:00:00,19784016607,Lido,liquid_staking,lido
2026-04-03 00:00:00,19014927904,Lido,liquid_staking,lido
2026-04-04 00:00:00,19047673754,Lido,liquid_staking,lido
2026-04-05 00:00:00,19193132001,Lido,liquid_staking,lido
2026-04-06 00:00:00,19795123847,Lido,liquid_staking,lido
2026-04-07 00:00:00,19737038477,Lido,liquid_staking,lido
2026-04-08 00:00:00,20901391598,Lido,liquid_staking,lido
2026-04-09 00:00:00,20469602429,Lido,liquid_staking,lido
2026-04-10 00:00:00,20647874307,Lido,liquid_staking,lido
2026-04-11 00:00:00,21076937862,Lido,liquid_staking,lido
2026-04-12 00:00:00,21484367870,Lido,liquid_staking,lido
2026-04-13 00:00:00,20779074593,Lido,liquid_staking,lido
2026-04-14 00:00:00,22370824465,Lido,liquid_staking,lido
2026-04-15 00:00:00,22012225671,Lido,liquid_staking,lido
2026-04-16 00:00:00,22264434722,Lido,liquid_staking,lido
2026-04-17 00:00:00,22101841329,Lido,liquid_staking,lido
2026-04-18 00:00:00,22816462859,Lido,liquid_staking,lido
2026-04-19 00:00:00,22143077220,Lido,liquid_staking,lido
2026-04-20 00:00:00,21401249344,Lido,liquid_staking,lido
2026-04-21 00:00:00,21833714841,Lido,liquid_staking,lido
2026-04-22 00:00:00,21801017652,Lido,liquid_staking,lido
2026-04-23 00:00:00,22211076930,Lido,liquid_staking,lido
2026-04-24 00:00:00,21871793896,Lido,liquid_staking,lido
2026-04-25 00:00:00,21684192309,Lido,liquid_staking,lido
2026-04-26 00:00:00,21656804884,Lido,liquid_staking,lido
2026-04-27 00:00:00,22160224251,Lido,liquid_staking,lido
2026-04-28 00:00:00,21546181742,Lido,liquid_staking,lido
2026-04-29 00:00:00,21361830662,Lido,liquid_staking,lido
2026-04-30 00:00:00,20915932502,Lido,liquid_staking,lido
2026-05-01 00:00:00,20612767051,Lido,liquid_staking,lido
2026-05-02 00:00:00,20823231009,Lido,liquid_staking,lido
2026-05-03 00:00:00,21024351160,Lido,liquid_staking,lido
2026-05-04 00:00:00,21072424497,Lido,liquid_staking,lido
2026-05-05 00:00:00,21304100288,Lido,liquid_staking,lido
2026-05-06 00:00:00,21413858435,Lido,liquid_staking,lido
2026-05-07 00:00:00,21205758245,Lido,liquid_staking,lido
2026-05-08 00:00:00,20239417960,Lido,liquid_staking,lido
2026-05-09 00:00:00,20376089786,Lido,liquid_staking,lido
2026-05-10 00:00:00,20466751510,Lido,liquid_staking,lido
2026-05-11 00:00:00,20755130633,Lido,liquid_staking,lido
2026-05-12 00:00:00,20495733191,Lido,liquid_staking,lido
2026-05-13 00:00:00,20015760669,Lido,liquid_staking,lido
2026-05-14 00:00:00,19810253674,Lido,liquid_staking,lido
2026-05-15 00:00:00,20045016403,Lido,liquid_staking,lido
2026-05-16 00:00:00,19515486957,Lido,liquid_staking,lido
2026-05-17 00:00:00,19275178512,Lido,liquid_staking,lido
2026-05-17 10:30:11,19389634097,Lido,liquid_staking,lido
2021-10-02 00:00:00,11296564,Rocket Pool,liquid_staking,rocket-pool
2021-10-03 00:00:00,11627188,Rocket Pool,liquid_staking,rocket-pool
2021-10-04 00:00:00,11730581,Rocket Pool,liquid_staking,rocket-pool
2021-10-05 00:00:00,11665084,Rocket Pool,liquid_staking,rocket-pool
2021-10-06 00:00:00,12037052,Rocket Pool,liquid_staking,rocket-pool
2021-10-07 00:00:00,12324186,Rocket Pool,liquid_staking,rocket-pool
2021-10-08 00:00:00,12308380,Rocket Pool,liquid_staking,rocket-pool
2021-10-09 00:00:00,12220585,Rocket Pool,liquid_staking,rocket-pool
2021-10-10 00:00:00,12297189,Rocket Pool,liquid_staking,rocket-pool
2021-10-11 00:00:00,11736230,Rocket Pool,liquid_staking,rocket-pool
2021-10-12 00:00:00,12139485,Rocket Pool,liquid_staking,rocket-pool
2021-10-13 00:00:00,11993531,Rocket Pool,liquid_staking,rocket-pool
2021-10-14 00:00:00,12351569,Rocket Pool,liquid_staking,rocket-pool
2021-10-15 00:00:00,12978855,Rocket Pool,liquid_staking,rocket-pool
2021-10-16 00:00:00,13245422,Rocket Pool,liquid_staking,rocket-pool
2021-10-17 00:00:00,13185840,Rocket Pool,liquid_staking,rocket-pool
2021-10-18 00:00:00,13160022,Rocket Pool,liquid_staking,rocket-pool
2021-10-19 00:00:00,12842070,Rocket Pool,liquid_staking,rocket-pool
2021-10-20 00:00:00,13232258,Rocket Pool,liquid_staking,rocket-pool
2021-10-21 00:00:00,14239189,Rocket Pool,liquid_staking,rocket-pool
2021-10-22 00:00:00,14023514,Rocket Pool,liquid_staking,rocket-pool
2021-10-23 00:00:00,13652931,Rocket Pool,liquid_staking,rocket-pool
2021-10-24 00:00:00,14251391,Rocket Pool,liquid_staking,rocket-pool
2021-10-25 00:00:00,14050079,Rocket Pool,liquid_staking,rocket-pool
2021-10-26 00:00:00,14480882,Rocket Pool,liquid_staking,rocket-pool
2021-10-27 00:00:00,14192874,Rocket Pool,liquid_staking,rocket-pool
2021-10-28 00:00:00,13487888,Rocket Pool,liquid_staking,rocket-pool
2021-10-29 00:00:00,14676750,Rocket Pool,liquid_staking,rocket-pool
2021-10-30 00:00:00,15141931,Rocket Pool,liquid_staking,rocket-pool
2021-10-31 00:00:00,14714266,Rocket Pool,liquid_staking,rocket-pool
2021-11-01 00:00:00,14778053,Rocket Pool,liquid_staking,rocket-pool
2021-11-02 00:00:00,14817779,Rocket Pool,liquid_staking,rocket-pool
2021-11-03 00:00:00,15668583,Rocket Pool,liquid_staking,rocket-pool
2021-11-04 00:00:00,15746424,Rocket Pool,liquid_staking,rocket-pool
2021-11-05 00:00:00,15665112,Rocket Pool,liquid_staking,rocket-pool
2021-11-06 00:00:00,15372403,Rocket Pool,liquid_staking,rocket-pool
2021-11-07 00:00:00,15499509,Rocket Pool,liquid_staking,rocket-pool
2021-11-08 00:00:00,15848023,Rocket Pool,liquid_staking,rocket-pool
2021-11-09 00:00:00,16448392,Rocket Pool,liquid_staking,rocket-pool
2021-11-10 00:00:00,330530244,Rocket Pool,liquid_staking,rocket-pool
2021-11-11 00:00:00,357089514,Rocket Pool,liquid_staking,rocket-pool
2021-11-12 00:00:00,377641571,Rocket Pool,liquid_staking,rocket-pool
2021-11-13 00:00:00,385334038,Rocket Pool,liquid_staking,rocket-pool
2021-11-14 00:00:00,390191000,Rocket Pool,liquid_staking,rocket-pool
2021-11-15 00:00:00,418104303,Rocket Pool,liquid_staking,rocket-pool
2021-11-16 00:00:00,420005552,Rocket Pool,liquid_staking,rocket-pool
2021-11-17 00:00:00,391543194,Rocket Pool,liquid_staking,rocket-pool
2021-11-18 00:00:00,396947707,Rocket Pool,liquid_staking,rocket-pool
2021-11-19 00:00:00,377616304,Rocket Pool,liquid_staking,rocket-pool
2021-11-20 00:00:00,411040874,Rocket Pool,liquid_staking,rocket-pool
2021-11-21 00:00:00,434108409,Rocket Pool,liquid_staking,rocket-pool
2021-11-22 00:00:00,430365660,Rocket Pool,liquid_staking,rocket-pool
2021-11-23 00:00:00,415547852,Rocket Pool,liquid_staking,rocket-pool
2021-11-24 00:00:00,449389341,Rocket Pool,liquid_staking,rocket-pool
2021-11-25 00:00:00,443370024,Rocket Pool,liquid_staking,rocket-pool
2021-11-26 00:00:00,472745100,Rocket Pool,liquid_staking,rocket-pool
2021-11-27 00:00:00,423873890,Rocket Pool,liquid_staking,rocket-pool
2021-11-28 00:00:00,427043780,Rocket Pool,liquid_staking,rocket-pool
2021-11-29 00:00:00,454504357,Rocket Pool,liquid_staking,rocket-pool
2021-11-30 00:00:00,477491641,Rocket Pool,liquid_staking,rocket-pool
2021-12-01 00:00:00,501336016,Rocket Pool,liquid_staking,rocket-pool
2021-12-02 00:00:00,495030870,Rocket Pool,liquid_staking,rocket-pool
2021-12-03 00:00:00,493021730,Rocket Pool,liquid_staking,rocket-pool
2021-12-04 00:00:00,462809442,Rocket Pool,liquid_staking,rocket-pool
2021-12-05 00:00:00,458125906,Rocket Pool,liquid_staking,rocket-pool
2021-12-06 00:00:00,485581529,Rocket Pool,liquid_staking,rocket-pool
2021-12-07 00:00:00,509533513,Rocket Pool,liquid_staking,rocket-pool
2021-12-08 00:00:00,519563494,Rocket Pool,liquid_staking,rocket-pool
2021-12-09 00:00:00,541806148,Rocket Pool,liquid_staking,rocket-pool
2021-12-10 00:00:00,511045391,Rocket Pool,liquid_staking,rocket-pool
2021-12-11 00:00:00,490780676,Rocket Pool,liquid_staking,rocket-pool
2021-12-12 00:00:00,503793370,Rocket Pool,liquid_staking,rocket-pool
2021-12-13 00:00:00,522872101,Rocket Pool,liquid_staking,rocket-pool
2021-12-14 00:00:00,478235579,Rocket Pool,liquid_staking,rocket-pool
2021-12-15 00:00:00,486557214,Rocket Pool,liquid_staking,rocket-pool
2021-12-16 00:00:00,509457753,Rocket Pool,liquid_staking,rocket-pool
2021-12-17 00:00:00,527674798,Rocket Pool,liquid_staking,rocket-pool
2021-12-18 00:00:00,516566201,Rocket Pool,liquid_staking,rocket-pool
2021-12-19 00:00:00,551758554,Rocket Pool,liquid_staking,rocket-pool
2021-12-20 00:00:00,637283485,Rocket Pool,liquid_staking,rocket-pool
2021-12-21 00:00:00,638093294,Rocket Pool,liquid_staking,rocket-pool
2021-12-22 00:00:00,651530919,Rocket Pool,liquid_staking,rocket-pool
2021-12-23 00:00:00,653307084,Rocket Pool,liquid_staking,rocket-pool
2021-12-24 00:00:00,674061415,Rocket Pool,liquid_staking,rocket-pool
2021-12-25 00:00:00,667801303,Rocket Pool,liquid_staking,rocket-pool
2021-12-26 00:00:00,676156546,Rocket Pool,liquid_staking,rocket-pool
2021-12-27 00:00:00,680070967,Rocket Pool,liquid_staking,rocket-pool
2021-12-28 00:00:00,675890002,Rocket Pool,liquid_staking,rocket-pool
2021-12-29 00:00:00,640915364,Rocket Pool,liquid_staking,rocket-pool
2021-12-30 00:00:00,615745559,Rocket Pool,liquid_staking,rocket-pool
2021-12-31 00:00:00,625373897,Rocket Pool,liquid_staking,rocket-pool
2022-01-01 00:00:00,620456113,Rocket Pool,liquid_staking,rocket-pool
2022-01-02 00:00:00,638853822,Rocket Pool,liquid_staking,rocket-pool
2022-01-03 00:00:00,658788938,Rocket Pool,liquid_staking,rocket-pool
2022-01-04 00:00:00,649956080,Rocket Pool,liquid_staking,rocket-pool
2022-01-05 00:00:00,655769774,Rocket Pool,liquid_staking,rocket-pool
2022-01-06 00:00:00,617666818,Rocket Pool,liquid_staking,rocket-pool
2022-01-07 00:00:00,599799453,Rocket Pool,liquid_staking,rocket-pool
2022-01-08 00:00:00,560911596,Rocket Pool,liquid_staking,rocket-pool
2022-01-09 00:00:00,564427862,Rocket Pool,liquid_staking,rocket-pool
2022-01-10 00:00:00,578048277,Rocket Pool,liquid_staking,rocket-pool
2022-01-11 00:00:00,563713120,Rocket Pool,liquid_staking,rocket-pool
2022-01-12 00:00:00,595936686,Rocket Pool,liquid_staking,rocket-pool
2022-01-13 00:00:00,621135855,Rocket Pool,liquid_staking,rocket-pool
2022-01-14 00:00:00,600666144,Rocket Pool,liquid_staking,rocket-pool
2022-01-15 00:00:00,610698267,Rocket Pool,liquid_staking,rocket-pool
2022-01-16 00:00:00,619499309,Rocket Pool,liquid_staking,rocket-pool
2022-01-17 00:00:00,624811900,Rocket Pool,liquid_staking,rocket-pool
2022-01-18 00:00:00,600219878,Rocket Pool,liquid_staking,rocket-pool
2022-01-19 00:00:00,591010021,Rocket Pool,liquid_staking,rocket-pool
2022-01-20 00:00:00,581699835,Rocket Pool,liquid_staking,rocket-pool
2022-01-21 00:00:00,562429249,Rocket Pool,liquid_staking,rocket-pool
2022-01-22 00:00:00,471059863,Rocket Pool,liquid_staking,rocket-pool
2022-01-23 00:00:00,440247162,Rocket Pool,liquid_staking,rocket-pool
2022-01-24 00:00:00,497737724,Rocket Pool,liquid_staking,rocket-pool
2022-01-25 00:00:00,467281808,Rocket Pool,liquid_staking,rocket-pool
2022-01-26 00:00:00,493452267,Rocket Pool,liquid_staking,rocket-pool
2022-01-27 00:00:00,495092658,Rocket Pool,liquid_staking,rocket-pool
2022-01-28 00:00:00,472958440,Rocket Pool,liquid_staking,rocket-pool
2022-01-29 00:00:00,521281451,Rocket Pool,liquid_staking,rocket-pool
2022-01-30 00:00:00,530846850,Rocket Pool,liquid_staking,rocket-pool
2022-01-31 00:00:00,541825773,Rocket Pool,liquid_staking,rocket-pool
2022-02-01 00:00:00,559502630,Rocket Pool,liquid_staking,rocket-pool
2022-02-02 00:00:00,581208678,Rocket Pool,liquid_staking,rocket-pool
2022-02-03 00:00:00,570874282,Rocket Pool,liquid_staking,rocket-pool
2022-02-04 00:00:00,563464399,Rocket Pool,liquid_staking,rocket-pool
2022-02-05 00:00:00,632449378,Rocket Pool,liquid_staking,rocket-pool
2022-02-06 00:00:00,639837124,Rocket Pool,liquid_staking,rocket-pool
2022-02-07 00:00:00,649377713,Rocket Pool,liquid_staking,rocket-pool
2022-02-08 00:00:00,668266708,Rocket Pool,liquid_staking,rocket-pool
2022-02-09 00:00:00,668490357,Rocket Pool,liquid_staking,rocket-pool
2022-02-10 00:00:00,693221167,Rocket Pool,liquid_staking,rocket-pool
2022-02-11 00:00:00,658555825,Rocket Pool,liquid_staking,rocket-pool
2022-02-12 00:00:00,629157750,Rocket Pool,liquid_staking,rocket-pool
2022-02-13 00:00:00,640694441,Rocket Pool,liquid_staking,rocket-pool
2022-02-14 00:00:00,645074985,Rocket Pool,liquid_staking,rocket-pool
2022-02-15 00:00:00,656620463,Rocket Pool,liquid_staking,rocket-pool
2022-02-16 00:00:00,712902994,Rocket Pool,liquid_staking,rocket-pool
2022-02-17 00:00:00,700345260,Rocket Pool,liquid_staking,rocket-pool
2022-02-18 00:00:00,645050065,Rocket Pool,liquid_staking,rocket-pool
2022-02-19 00:00:00,625419721,Rocket Pool,liquid_staking,rocket-pool
2022-02-20 00:00:00,622898094,Rocket Pool,liquid_staking,rocket-pool
2022-02-21 00:00:00,594856756,Rocket Pool,liquid_staking,rocket-pool
2022-02-22 00:00:00,581639209,Rocket Pool,liquid_staking,rocket-pool
2022-02-23 00:00:00,596502775,Rocket Pool,liquid_staking,rocket-pool
2022-02-24 00:00:00,586515104,Rocket Pool,liquid_staking,rocket-pool
2022-02-25 00:00:00,590740245,Rocket Pool,liquid_staking,rocket-pool
2022-02-26 00:00:00,630428251,Rocket Pool,liquid_staking,rocket-pool
2022-02-27 00:00:00,631339644,Rocket Pool,liquid_staking,rocket-pool
2022-02-28 00:00:00,596165775,Rocket Pool,liquid_staking,rocket-pool
2022-03-01 00:00:00,664000956,Rocket Pool,liquid_staking,rocket-pool
2022-03-02 00:00:00,676607562,Rocket Pool,liquid_staking,rocket-pool
2022-03-03 00:00:00,673596477,Rocket Pool,liquid_staking,rocket-pool
2022-03-04 00:00:00,647499421,Rocket Pool,liquid_staking,rocket-pool
2022-03-05 00:00:00,598340240,Rocket Pool,liquid_staking,rocket-pool
2022-03-06 00:00:00,610251658,Rocket Pool,liquid_staking,rocket-pool
2022-03-07 00:00:00,584438773,Rocket Pool,liquid_staking,rocket-pool
2022-03-08 00:00:00,571622716,Rocket Pool,liquid_staking,rocket-pool
2022-03-09 00:00:00,589723019,Rocket Pool,liquid_staking,rocket-pool
2022-03-10 00:00:00,624300879,Rocket Pool,liquid_staking,rocket-pool
2022-03-11 00:00:00,598255041,Rocket Pool,liquid_staking,rocket-pool
2022-03-12 00:00:00,588187491,Rocket Pool,liquid_staking,rocket-pool
2022-03-13 00:00:00,592057575,Rocket Pool,liquid_staking,rocket-pool
2022-03-14 00:00:00,579997223,Rocket Pool,liquid_staking,rocket-pool
2022-03-15 00:00:00,597973669,Rocket Pool,liquid_staking,rocket-pool
2022-03-16 00:00:00,606889329,Rocket Pool,liquid_staking,rocket-pool
2022-03-17 00:00:00,643156597,Rocket Pool,liquid_staking,rocket-pool
2022-03-18 00:00:00,657148601,Rocket Pool,liquid_staking,rocket-pool
2022-03-19 00:00:00,688755272,Rocket Pool,liquid_staking,rocket-pool
